i,alpha,mover,j1,j2
6591,-0.900476186439797,FALSE,815,815
6592,-0.59429765043511,TRUE,673,721
6593,-0.498031819112054,FALSE,352,352
6594,-0.524178797619665,FALSE,322,322
6595,-0.281529782162656,FALSE,312,312
6596,-0.055502568633025,TRUE,822,765
6597,-0.794798686051251,TRUE,50,287
6598,-2.23432499818708,FALSE,863,863
6599,2.01752322047439,FALSE,442,442
6600,-0.816473402087086,TRUE,869,91
6601,1.02206117151421,FALSE,1,1
6602,-0.617647674785591,FALSE,235,235
6603,0.499715646239051,FALSE,515,515
6604,-0.136847479122566,TRUE,890,307
6605,0.601374805102868,FALSE,147,147
6606,-1.84896237409649,FALSE,745,745
6607,0.237677214798051,FALSE,500,500
6608,-0.149309396415536,FALSE,597,597
6609,1.38733458917175,TRUE,144,7
6610,-0.331321204454683,FALSE,448,448
6611,-0.388060670047731,TRUE,303,229
6612,-1.83895292448986,FALSE,621,621
6613,0.164234131281735,FALSE,629,629
6614,0.618905974167327,TRUE,923,118
6615,-0.234593704396421,FALSE,367,367
6616,-0.583311910599749,FALSE,24,24
6617,0.360332077010547,FALSE,672,672
6618,-1.1963427433009,TRUE,973,434
6619,0.314724390171351,TRUE,985,166
6620,1.0123873950144,FALSE,365,365
6621,-0.164407004838077,FALSE,987,987
6622,-0.388291523709448,TRUE,647,784
6623,-0.349146939138152,TRUE,155,921
6624,0.485923668062809,TRUE,298,509
6625,-1.27294850421318,FALSE,888,888
6626,-0.842351247454087,FALSE,891,891
6627,-1.49321763791648,FALSE,778,778
6628,-0.266922908129746,TRUE,932,783
6629,-0.0378021283944908,FALSE,869,869
6630,0.08609396739403,FALSE,922,922
6631,-0.167913783865368,FALSE,763,763
6632,-1.82927089117215,FALSE,375,375
6633,-1.27704373641475,FALSE,853,853
6634,-0.295919836775165,FALSE,219,219
6635,0.27580604991679,FALSE,457,457
6636,0.187964744297138,TRUE,460,333
6637,-1.04871482146234,FALSE,367,367
6638,1.02167750131776,TRUE,378,932
6639,0.0453630999514925,TRUE,655,573
6640,-0.34922956089912,FALSE,883,883
6641,0.268663524214536,FALSE,23,23
6642,0.852789539234794,TRUE,126,173
6643,0.602054964782769,FALSE,391,391
6644,-0.395955361635215,FALSE,212,212
6645,-1.18106902313072,TRUE,401,725
6646,0.862933971331269,FALSE,961,961
6647,-1.04514527242289,FALSE,721,721
6648,-0.686447850288122,FALSE,141,141
6649,1.14541061392117,FALSE,881,881
6650,-0.527161039368723,TRUE,356,322
6651,-0.25578454152161,FALSE,545,545
6652,0.473075498900474,TRUE,433,767
6653,1.33516981321616,FALSE,120,120
6654,-0.984144075044672,FALSE,119,119
6655,0.743183126429956,FALSE,189,189
6656,-0.0286450610862932,FALSE,484,484
6657,1.42108869022006,FALSE,523,523
6658,0.960598919602869,FALSE,935,935
6659,-0.0464116058438771,FALSE,379,379
6660,-0.754740241638123,FALSE,819,819
6661,-1.29828942974782,FALSE,189,189
6662,-1.00994800667889,FALSE,872,872
6663,-0.442255356623107,TRUE,815,55
6664,-1.20756606000662,FALSE,137,137
6665,-0.143448325440646,TRUE,320,387
6666,-0.535742096095451,TRUE,502,973
6667,1.97806561213558,FALSE,514,514
6668,1.09974633988314,FALSE,832,832
6669,0.508279506349271,FALSE,868,868
6670,-0.558492355752965,FALSE,145,145
6671,2.01685395284189,FALSE,106,106
6672,-0.278674836619455,FALSE,339,339
6673,-0.0368637196963349,TRUE,877,143
6674,-1.93022537849204,FALSE,578,578
6675,1.09456625573888,FALSE,868,868
6676,-0.0547718066992241,FALSE,75,75
6677,-1.01552629949096,FALSE,690,690
6678,-0.00772866548853936,FALSE,600,600
6679,1.07727289261698,FALSE,963,963
6680,0.0816606719445841,FALSE,430,430
6681,0.303400263453468,TRUE,157,179
6682,1.05979348073025,FALSE,933,933
6683,-0.916927645815254,FALSE,979,979
6684,-0.249282077814207,FALSE,535,535
6685,0.690309080939519,FALSE,752,752
6686,-1.39513134972696,FALSE,906,906
6687,1.19726096557234,FALSE,244,244
6688,-1.0778681835499,TRUE,729,980
6689,0.26872572369192,FALSE,140,140
6690,0.177304050453375,FALSE,596,596
6691,-0.5942962699999,FALSE,61,61
6692,0.21636127581201,TRUE,350,905
6693,-0.192239361431668,TRUE,239,630
6694,0.893944506694481,FALSE,797,797
6695,-1.34524456676964,TRUE,25,832
6696,1.29769183878719,FALSE,963,963
6697,-0.252828866522159,FALSE,289,289
6698,-0.741781006315799,FALSE,29,29
6699,-1.06294924266973,FALSE,308,308
6700,1.07991563923797,FALSE,930,930
6701,-1.53857567162438,FALSE,840,840
6702,0.137965177633148,FALSE,639,639
6703,-0.596169684860121,TRUE,974,349
6704,-0.768513198226343,FALSE,921,921
6705,-0.16074859865845,TRUE,107,754
6706,0.0587806858326671,TRUE,814,382
6707,-0.369025392459956,TRUE,846,768
6708,-0.747674757079359,TRUE,702,423
6709,0.729049301052678,FALSE,166,166
6710,0.661118609918134,TRUE,890,758
6711,1.64881936081943,FALSE,445,445
6712,-0.988746409880949,FALSE,126,126
6713,-1.00812452022021,FALSE,544,544
6714,-0.815205748637506,FALSE,615,615
6715,-1.14736472262916,FALSE,15,15
6716,1.98413193716878,FALSE,910,910
6717,-2.50954289457859,FALSE,883,883
6718,-1.41180434505841,FALSE,150,150
6719,-0.759333968608841,FALSE,760,760
6720,-0.239634163130694,FALSE,826,826
6721,-0.14794501066047,FALSE,1,1
6722,1.01481148496636,TRUE,836,746
6723,1.28079269441467,FALSE,194,194
6724,-1.04154107009828,FALSE,149,149
6725,0.225096459642073,FALSE,809,809
6726,-1.68800401031677,FALSE,507,507
6727,0.891520581179141,FALSE,177,177
6728,-0.874287165770076,TRUE,3,676
6729,0.444844019071968,FALSE,750,750
6730,-0.994963863286208,FALSE,668,668
6731,0.016892882113848,FALSE,526,526
6732,-0.00742458068206362,TRUE,643,280
6733,-1.07276863866058,FALSE,873,873
6734,0.379612705422413,FALSE,615,615
6735,3.27590829896888,TRUE,433,531
6736,0.0203573007436711,TRUE,391,228
6737,-0.41621940371551,FALSE,317,317
6738,-0.515186827732658,FALSE,641,641
6739,-0.360501471386532,FALSE,388,388
6740,0.168806737963375,TRUE,240,999
6741,-0.871752081481623,FALSE,354,354
6742,1.52163774372306,TRUE,889,260
6743,0.602384353454137,FALSE,286,286
6744,0.923412639155038,FALSE,227,227
6745,1.38365760106013,FALSE,311,311
6746,-1.08934616679036,FALSE,81,81
6747,-0.936922309126624,FALSE,271,271
6748,0.328528060071521,FALSE,770,770
6749,-0.479894028302119,TRUE,721,240
6750,0.511160572434252,TRUE,161,476
6751,-0.0697608087205683,FALSE,436,436
6752,0.705940084746793,FALSE,307,307
6753,-1.60707158045143,FALSE,272,272
6754,0.702752335304327,FALSE,307,307
6755,-1.84553238616542,FALSE,558,558
6756,-0.0183323638780197,FALSE,2,2
6757,0.470499873769073,FALSE,287,287
6758,-0.794856573566363,FALSE,232,232
6759,1.50069989990355,FALSE,789,789
6760,0.218127441659153,FALSE,318,318
6761,-1.60975859972385,FALSE,523,523
6762,1.56194118142925,FALSE,639,639
6763,0.310591488256536,FALSE,602,602
6764,-0.27616570209019,FALSE,147,147
6765,0.724999708576307,FALSE,516,516
6766,-1.25021542760217,FALSE,839,839
6767,0.00167062410266024,FALSE,181,181
6768,0.283132471325672,FALSE,451,451
6769,-2.92129601548532,FALSE,881,881
6770,-0.410088785933338,FALSE,97,97
6771,-0.690619496498588,TRUE,3,290
6772,0.355527267647867,FALSE,873,873
6773,1.11319335478242,FALSE,608,608
6774,0.147656116917149,FALSE,501,501
6775,-0.802166501068598,FALSE,433,433
6776,-0.0767884500373738,TRUE,844,368
6777,-1.01022823332762,TRUE,901,124
6778,-1.00850275646813,FALSE,829,829
6779,-2.50340650921739,FALSE,466,466
6780,-0.260967108399529,FALSE,373,373
6781,0.587795064199159,FALSE,345,345
6782,0.271445584725597,FALSE,412,412
6783,-1.04858148838335,FALSE,172,172
6784,-0.468447377427223,FALSE,222,222
6785,1.13069225005373,TRUE,47,530
6786,0.739336966168512,FALSE,416,416
6787,0.539497982344097,FALSE,29,29
6788,-0.321164122841576,FALSE,908,908
6789,-0.0527015529236533,FALSE,666,666
6790,-1.11424805110528,FALSE,699,699
6791,0.0389199961692448,FALSE,95,95
6792,0.404575344064249,FALSE,839,839
6793,0.0548111938749371,FALSE,192,192
6794,0.214650211509929,TRUE,138,932
6795,-2.4046488464872,TRUE,559,803
6796,0.286457004628382,FALSE,719,719
6797,-0.327269178646847,TRUE,457,254
6798,-1.26152113328153,TRUE,882,618
6799,-0.301435860098489,FALSE,511,511
6800,0.189950552175206,FALSE,805,805
6801,-0.955436016833875,FALSE,42,42
6802,0.0213242036088949,FALSE,806,806
6803,-1.17883417284646,FALSE,621,621
6804,-1.08167529695,FALSE,796,796
6805,1.81414609935703,FALSE,318,318
6806,0.774055477159116,TRUE,970,629
6807,-1.57932497544814,FALSE,868,868
6808,-0.237648907554613,TRUE,609,917
6809,0.131156276311986,FALSE,390,390
6810,-0.307466456765344,FALSE,119,119
6811,1.0952089417745,TRUE,685,530
6812,2.25879155614992,FALSE,266,266
6813,-0.579015605930199,FALSE,28,28
6814,0.844733113514993,TRUE,241,97
6815,1.11829159511152,FALSE,940,940
6816,0.406152075937239,FALSE,231,231
6817,0.470348995601502,FALSE,162,162
6818,1.22618045720956,FALSE,21,21
6819,0.120933745538538,FALSE,473,473
6820,-1.97826432925518,FALSE,428,428
6821,0.447248575383745,FALSE,881,881
6822,-1.28776572578927,FALSE,863,863
6823,-0.61217174670739,FALSE,77,77
6824,-0.239518273513102,FALSE,655,655
6825,-2.12211210045675,TRUE,800,323
6826,-0.183595039050664,FALSE,989,989
6827,0.887106977157379,FALSE,976,976
6828,-0.622807288511613,FALSE,180,180
6829,-1.4864914283609,TRUE,623,430
6830,-0.301931767961413,FALSE,803,803
6831,-0.57346530372923,FALSE,877,877
6832,0.310873621923446,FALSE,111,111
6833,-0.621560704330828,TRUE,860,771
6834,-0.701263342394065,TRUE,913,553
6835,0.357690960412707,FALSE,85,85
6836,0.495845057791496,FALSE,355,355
6837,1.14500500709272,TRUE,424,96
6838,1.06539199491243,FALSE,240,240
6839,-0.655573374851947,TRUE,357,386
6840,0.905595902184362,FALSE,140,140
6841,-1.32473847060709,FALSE,920,920
6842,0.160043407644027,FALSE,164,164
6843,-1.98726197290655,FALSE,901,901
6844,0.404704323369995,FALSE,662,662
6845,-1.07342867377695,TRUE,93,824
6846,-0.0738147669924104,FALSE,155,155
6847,0.27403305731802,TRUE,387,829
6848,-1.49987005889833,TRUE,46,735
6849,0.897805220742601,FALSE,635,635
6850,1.09648738242962,FALSE,279,279
6851,0.277361276663907,TRUE,338,944
6852,-1.2351754910404,TRUE,701,606
6853,-1.48467683482398,FALSE,854,854
6854,-1.50352648318506,TRUE,62,996
6855,-0.446322503252161,FALSE,419,419
6856,-0.106741582463604,FALSE,867,867
6857,0.353123764853313,FALSE,560,560
6858,0.79571099126796,TRUE,342,303
6859,-0.518481877194195,FALSE,204,204
6860,1.10109146783194,TRUE,739,766
6861,-0.369768085870648,FALSE,782,782
6862,-1.50075678799885,FALSE,178,178
6863,0.713489787805379,FALSE,520,520
6864,0.556979381175099,TRUE,350,489
6865,0.117951165076868,FALSE,30,30
6866,0.49119909789118,FALSE,793,793
6867,1.43010331389261,FALSE,748,748
6868,-0.330111226268629,FALSE,572,572
6869,1.01000141216471,FALSE,42,42
6870,-0.550857321607034,TRUE,628,231
6871,1.38481651121209,FALSE,516,516
6872,-0.165597496145851,TRUE,390,753
6873,-0.232804343394382,TRUE,668,59
6874,0.620238400325893,FALSE,59,59
6875,0.607284523395547,TRUE,269,164
6876,1.44106491661778,FALSE,125,125
6877,0.46998291716766,FALSE,593,593
6878,1.0078264999656,TRUE,609,682
6879,0.684011801529936,TRUE,540,577
6880,-0.479974314822132,FALSE,984,984
6881,1.26728853859005,FALSE,467,467
6882,-0.96822851072663,FALSE,334,334
6883,1.02136477352952,TRUE,359,605
6884,-0.895166995835912,FALSE,269,269
6885,0.978938635250335,FALSE,992,992
6886,-0.111996250957537,FALSE,260,260
6887,0.0350952708732367,TRUE,885,540
6888,1.9314386274796,TRUE,551,269
6889,-0.76021714261813,FALSE,738,738
6890,1.04745059333788,FALSE,718,718
6891,-0.679157178802154,FALSE,113,113
6892,0.0249343251746742,FALSE,973,973
6893,-0.123363719075361,FALSE,934,934
6894,1.94140225980242,FALSE,109,109
6895,1.27219462839002,FALSE,210,210
6896,0.075376901038177,FALSE,203,203
6897,0.134274228321053,FALSE,68,68
6898,0.081714883783497,TRUE,742,259
6899,-1.37831533813473,FALSE,708,708
6900,-1.6840708820469,TRUE,768,501
6901,-0.187146328247514,FALSE,261,261
6902,-0.205278035438213,FALSE,909,909
6903,-0.726485406832744,FALSE,946,946
6904,-0.892317444171541,FALSE,243,243
6905,-0.0526610312211097,TRUE,218,759
6906,1.78378200048199,FALSE,13,13
6907,-0.351007069840009,FALSE,111,111
6908,1.1273350100928,TRUE,304,297
6909,-0.246389111883029,FALSE,591,591
6910,0.309517411997844,FALSE,849,849
6911,2.17387836696255,FALSE,610,610
6912,0.294941664948672,FALSE,828,828
6913,-0.648398617928522,FALSE,174,174
6914,-1.70652962208432,FALSE,797,797
6915,-0.513088192302024,FALSE,365,365
6916,0.997867271421822,TRUE,426,233
6917,-0.465406094777788,FALSE,608,608
6918,0.815356544971344,FALSE,484,484
6919,-0.240403654831488,FALSE,493,493
6920,-1.40245132361352,FALSE,475,475
6921,-1.89609645076539,TRUE,586,135
6922,-1.01023553002781,FALSE,756,756
6923,0.00741535359866215,FALSE,629,629
6924,-0.496765687212136,TRUE,768,44
6925,-0.787263734815161,FALSE,947,947
6926,0.0896406270484181,FALSE,737,737
6927,-1.09280444405995,FALSE,121,121
6928,0.968542779160611,FALSE,861,861
6929,-0.597874523412628,FALSE,236,236
6930,-0.174148350015402,FALSE,501,501
6931,-0.903621292380002,FALSE,391,391
6932,0.547558010896929,FALSE,212,212
6933,0.374791848931808,FALSE,646,646
6934,-0.444936363904856,FALSE,364,364
6935,-1.96934798429767,FALSE,453,453
6936,0.159958657524181,FALSE,856,856
6937,0.425828084013383,FALSE,856,856
6938,0.490956025670218,FALSE,155,155
6939,1.0494802263222,FALSE,762,762
6940,-0.819797433180351,TRUE,486,796
6941,-0.738381470699821,TRUE,269,370
6942,-1.27915068350192,FALSE,97,97
6943,0.857547675178483,FALSE,629,629
6944,-0.459581093044728,TRUE,239,825
6945,-0.797742789296458,FALSE,804,804
6946,-0.0461542338124262,TRUE,725,705
6947,-0.19097574869508,TRUE,332,680
6948,-0.635335873067094,FALSE,811,811
6949,1.96644490090347,FALSE,44,44
6950,-0.740508206117234,FALSE,352,352
6951,1.14140004741598,FALSE,875,875
6952,0.600030538978784,FALSE,899,899
6953,1.81636425818632,FALSE,85,85
6954,0.109872279131023,FALSE,160,160
6955,0.00902806668842954,FALSE,958,958
6956,-0.616188357010355,FALSE,965,965
6957,-1.20180700028455,TRUE,805,36
6958,-0.301643044859894,FALSE,464,464
6959,-0.593128760821164,FALSE,675,675
6960,-0.515993291573146,FALSE,76,76
6961,0.372835782644859,FALSE,612,612
6962,-0.447169999700267,FALSE,404,404
6963,-3.41378800539887,TRUE,866,307
6964,-0.20899787818783,FALSE,981,981
6965,0.188237618848249,FALSE,554,554
6966,-0.0706717227085059,TRUE,510,635
6967,0.201011150367191,FALSE,556,556
6968,-0.450345071082317,TRUE,721,204
6969,0.952372185422378,TRUE,78,388
6970,-0.338939735460729,FALSE,503,503
6971,-0.458743467606728,FALSE,762,762
6972,0.924742515541944,FALSE,223,223
6973,1.19278655796072,FALSE,806,806
6974,-0.418907825100109,FALSE,301,301
6975,-0.126638880751514,FALSE,868,868
6976,-0.710161355016415,FALSE,870,870
6977,0.129867723949724,FALSE,786,786
6978,1.74349207373836,TRUE,237,729
6979,0.876237101646282,FALSE,645,645
6980,0.645640766250999,TRUE,175,980
6981,0.466623055006779,FALSE,804,804
6982,-0.211607446282987,FALSE,746,746
6983,-1.66597788151423,FALSE,527,527
6984,0.749030435261853,FALSE,897,897
6985,0.14488526106311,FALSE,184,184
6986,-0.518783170964857,TRUE,247,915
6987,1.31128160759596,FALSE,598,598
6988,0.845613579477121,FALSE,928,928
6989,1.20996051140149,FALSE,588,588
6990,0.747428021411866,FALSE,295,295
6991,-0.762132555077574,FALSE,411,411
6992,-0.25495445083938,TRUE,818,659
6993,-1.91044562155148,FALSE,904,904
6994,-0.201208146412902,FALSE,517,517
6995,-1.77795578375836,FALSE,285,285
6996,0.112229381584818,TRUE,820,916
6997,0.15435442317656,FALSE,939,939
6998,-0.61828724139115,TRUE,100,17
6999,-0.0232465159936248,TRUE,933,863
7000,-1.61803670297698,FALSE,342,342
7001,0.379181152233395,FALSE,489,489
7002,1.90225048050644,FALSE,523,523
7003,0.601874266947382,FALSE,623,623
7004,1.73234970040474,TRUE,260,761
7005,-0.14686955337995,FALSE,265,265
7006,-0.272868241427588,FALSE,879,879
7007,1.14748961195064,FALSE,999,999
7008,0.505399670062373,TRUE,661,503
7009,0.801037474987433,FALSE,699,699
7010,-0.135261291562419,FALSE,462,462
7011,-0.047630325325921,TRUE,17,428
7012,0.250102680449516,FALSE,45,45
7013,0.0435543649321396,FALSE,750,750
7014,0.79144564883068,FALSE,44,44
7015,-0.367948182290832,FALSE,956,956
7016,-0.920185436988979,FALSE,573,573
7017,1.4795855372078,FALSE,21,21
7018,-0.7378562051922,TRUE,851,706
7019,0.288344272967324,FALSE,97,97
7020,-1.86080985001404,FALSE,239,239
7021,-0.643701923640257,FALSE,121,121
7022,2.42138011444996,TRUE,135,906
7023,0.0914724162507986,TRUE,442,49
7024,0.81644111260158,FALSE,83,83
7025,0.543143182334588,FALSE,543,543
7026,-1.41970718079724,FALSE,116,116
7027,0.859360465377011,TRUE,502,893
7028,-1.0216920662398,FALSE,644,644
7029,0.712890392058031,TRUE,522,929
7030,-1.20561425006548,FALSE,900,900
7031,-0.0315592041167918,TRUE,328,521
7032,0.530265025244781,FALSE,635,635
7033,-0.326084831299733,FALSE,440,440
7034,-0.144725349116328,FALSE,128,128
7035,0.572953053492816,FALSE,826,826
7036,0.720223826137904,FALSE,643,643
7037,1.51788812497892,FALSE,883,883
7038,2.82471876434655,FALSE,295,295
7039,-0.11273842983908,FALSE,179,179
7040,1.32946118013757,TRUE,16,489
7041,0.692659114556169,FALSE,950,950
7042,0.0699438598690893,FALSE,834,834
7043,-0.0528378442452677,FALSE,348,348
7044,-0.996601590144277,FALSE,731,731
7045,0.991033942202365,FALSE,67,67
7046,1.03704135567893,TRUE,300,795
7047,-0.501953588063572,TRUE,575,393
7048,-1.20125122199509,FALSE,443,443
7049,0.0302883523965746,TRUE,235,208
7050,1.11706337928647,FALSE,136,136
7051,1.74067850954298,FALSE,966,966
7052,-0.556531541211859,FALSE,441,441
7053,-0.12018183029352,FALSE,706,706
7054,1.71323257961571,TRUE,312,102
7055,-0.402961246699624,FALSE,270,270
7056,-1.0102780365949,TRUE,99,812
7057,0.348797683174704,FALSE,741,741
7058,2.37772781695755,TRUE,881,981
7059,-0.752163309864745,FALSE,694,694
7060,-0.473085651209426,TRUE,246,550
7061,-0.103887511234988,FALSE,363,363
7062,0.0590779960324681,FALSE,393,393
7063,-0.388849858802789,FALSE,972,972
7064,0.478360104866217,TRUE,117,682
7065,-0.656089810469421,FALSE,16,16
7066,-0.134651472082506,FALSE,850,850
7067,0.675957695557538,FALSE,187,187
7068,0.131910036877225,TRUE,619,688
7069,0.689808756238025,FALSE,131,131
7070,-1.39064409398918,FALSE,313,313
7071,-0.830233284077037,FALSE,134,134
7072,-0.154801930774448,FALSE,733,733
7073,-1.57446266611955,FALSE,447,447
7074,0.190549121736647,FALSE,272,272
7075,0.921528665264763,TRUE,601,230
7076,-0.131259521885002,FALSE,847,847
7077,-1.64039657688756,FALSE,787,787
7078,-0.247917301381174,FALSE,37,37
7079,-1.30009160756557,FALSE,341,341
7080,-0.265335756960754,FALSE,570,570
7081,-1.40079202951579,FALSE,70,70
7082,-2.04270308488149,FALSE,544,544
7083,0.851778688270516,FALSE,492,492
7084,0.259731150608054,FALSE,995,995
7085,-1.16420771092819,FALSE,448,448
7086,-1.41205936785437,FALSE,135,135
7087,-1.22830319843021,FALSE,648,648
7088,-0.536864238027104,FALSE,136,136
7089,1.2014053155918,TRUE,78,969
7090,0.37954174704255,FALSE,824,824
7091,-0.957402357649547,FALSE,61,61
7092,0.97779141646181,TRUE,176,602
7093,-1.39128503779909,FALSE,635,635
7094,1.67740605287812,TRUE,564,503
7095,-0.250482018600349,FALSE,348,348
7096,1.43238382539799,TRUE,792,323
7097,-1.01678362381117,FALSE,855,855
7098,-0.0304302819621278,TRUE,127,687
7099,-0.51039563761724,FALSE,217,217
7100,0.340871956054676,FALSE,151,151
7101,-0.970334665270286,FALSE,942,942
7102,-1.22479236693125,TRUE,160,843
7103,-0.949700113905872,FALSE,921,921
7104,1.76588815502968,TRUE,577,21
7105,0.240160911305288,FALSE,506,506
7106,1.0285767102378,FALSE,369,369
7107,-0.762261487874152,TRUE,53,980
7108,-0.11136038635232,FALSE,461,461
7109,-0.0920825726280635,FALSE,206,206
7110,-0.275673844522837,FALSE,828,828
7111,-0.138688592191735,TRUE,829,614
7112,0.295846382533286,FALSE,550,550
7113,-0.792410017758057,FALSE,539,539
7114,0.770283963799983,FALSE,847,847
7115,1.7952032108663,FALSE,369,369
7116,-0.0604490891555284,FALSE,511,511
7117,0.519887436771034,FALSE,345,345
7118,0.210473331204397,FALSE,738,738
7119,-0.0368396637641501,FALSE,330,330
7120,0.447906057854475,FALSE,579,579
7121,-0.0573442273899277,FALSE,228,228
7122,-0.86943461115035,FALSE,965,965
7123,-0.0889101522186457,FALSE,951,951
7124,1.21696744889735,FALSE,38,38
7125,0.569933206854661,TRUE,1,208
7126,0.395379891222626,FALSE,410,410
7127,-0.113843453185286,TRUE,817,122
7128,0.552905906109517,TRUE,612,482
7129,-2.02956006594939,FALSE,176,176
7130,-0.0686946976916937,FALSE,766,766
7131,-1.49767184123777,TRUE,973,663
7132,-0.405455694608118,FALSE,744,744
7133,-1.4002913530797,TRUE,608,432
7134,1.26750815363852,FALSE,24,24
7135,-0.688711859938011,TRUE,698,677
7136,-0.488652300491905,FALSE,479,479
