i,j,t,y,alpha,psi,lambda_t,eps,mover
5289,452,2,0.749601344820258,0.719396102982843,0.121677140180762,0.05,-0.141471898343348,FALSE
5290,651,1,0.456104677125673,-0.348145175404448,0.903378746659493,0,-0.0991288941293711,FALSE
5290,651,2,0.667258274355317,-0.348145175404448,0.903378746659493,0.05,0.0620247031002726,FALSE
5291,714,1,-0.121303858359868,0.0593338459343979,-0.362423749296466,0,0.181786045002201,TRUE
5291,812,2,-0.480876638390276,0.0593338459343979,-0.598778981786818,0.05,0.00856849746214408,TRUE
5292,234,1,0.361534210512122,-0.50503847808422,0.152644652798937,0,0.713928035797405,FALSE
5292,234,2,-0.187712329194678,-0.50503847808422,0.152644652798937,0.05,0.114681496090604,FALSE
5293,671,1,1.10284973242765,0.689891731427373,0.166526204178575,0,0.246431796821701,FALSE
5293,671,2,1.35425460464454,0.689891731427373,0.166526204178575,0.05,0.447836669038588,FALSE
5294,172,1,-1.68147704318723,-1.6587787733223,0.220663512684922,0,-0.243361782549848,TRUE
5294,188,2,-1.87633236050099,-1.6587787733223,-0.296537243648261,0.05,0.028983656469567,TRUE
5295,102,1,-0.0348377487206505,-0.22225099823374,0.0469880469265191,0,0.14042520258657,FALSE
5295,102,2,-0.31191013011587,-0.22225099823374,0.0469880469265191,0.05,-0.186647178808649,FALSE
5296,439,1,0.179540433239035,0.623421655165673,-0.170376229784823,0,-0.273504992141816,FALSE
5296,439,2,0.73554225473675,0.623421655165673,-0.170376229784823,0.05,0.232496829355899,FALSE
5297,499,1,1.30781836015276,1.6873364383445,-0.401413422121458,0,0.0218953439297179,FALSE
5297,499,2,1.83109292539481,1.6873364383445,-0.401413422121458,0.05,0.495169909171777,FALSE
5298,96,1,-0.851033682705893,-0.908501501508117,0.160325841686039,0,-0.102858022883814,FALSE
5298,96,2,-0.693535151775067,-0.908501501508117,0.160325841686039,0.05,0.00464050804701125,FALSE
5299,806,1,-0.72081507600654,-1.11862209635986,0.170067886407573,0,0.227739133945746,FALSE
5299,806,2,-0.37931245906107,-1.11862209635986,0.170067886407573,0.05,0.519241750891215,FALSE
5300,632,1,0.299851937163561,-0.108211010065327,0.248523832183198,0,0.15953911504569,FALSE
5300,632,2,0.973260478370319,-0.108211010065327,0.248523832183198,0.05,0.782947656252448,FALSE
5301,690,1,-1.39604818622977,-0.0575192355285753,-1.37762205847046,0,0.0390931077692638,FALSE
5301,690,2,-1.23006458198733,-0.0575192355285753,-1.37762205847046,0.05,0.155076712011699,FALSE
5302,544,1,0.761759931556227,0.758042251915415,-0.104382761023676,0,0.108100440664488,FALSE
5302,544,2,0.501742245485265,0.758042251915415,-0.104382761023676,0.05,-0.201917245406473,FALSE
5303,746,1,0.569874057007571,-0.114388107013693,0.29379866153957,0,0.390463502481694,FALSE
5303,746,2,0.0868319801575609,-0.114388107013693,0.29379866153957,0.05,-0.142578574368316,FALSE
5304,377,1,-0.254592961967724,-0.574018283429559,-0.0726315087261554,0,0.392056830187991,FALSE
5304,377,2,-0.622001544360805,-0.574018283429559,-0.0726315087261554,0.05,-0.02535175220509,FALSE
5305,390,1,1.93084224172398,1.88993924526386,0.162759078982634,0,-0.121856082522514,FALSE
5305,390,2,2.1230519442873,1.88993924526386,0.162759078982634,0.05,0.0203536200408072,FALSE
5306,321,1,-0.538089065519052,-0.329153039991464,-0.343713808055748,0,0.13477778252816,FALSE
5306,321,2,-1.02013892892624,-0.329153039991464,-0.343713808055748,0.05,-0.397272080879032,FALSE
5307,750,1,0.279949537019345,0.880877843181363,-0.39376595252656,0,-0.207162353635459,TRUE
5307,180,2,0.844374555807178,0.880877843181363,0.264349463315212,0.05,-0.350852750689397,TRUE
5308,681,1,0.30456506501519,0.744416337659274,0.0515965688221095,0,-0.491447841466194,FALSE
5308,681,2,0.985493812975363,0.744416337659274,0.0515965688221095,0.05,0.13948090649398,FALSE
5309,348,1,-0.238652823548285,-0.439742707587809,0.0244077009029063,0,0.176682183136619,FALSE
5309,348,2,-0.143182881547057,-0.439742707587809,0.0244077009029063,0.05,0.222152125137846,FALSE
5310,968,1,1.25080856585261,1.66243635837573,-0.367272436631595,0,-0.0443553558915291,FALSE
5310,968,2,1.05906433673882,1.66243635837573,-0.367272436631595,0.05,-0.286099585005315,FALSE
5311,279,1,-2.48815080038007,-1.15579864674893,-1.48544118062955,0,0.153089026998417,FALSE
5311,279,2,-2.24208243476234,-1.15579864674893,-1.48544118062955,0.05,0.349157392616144,FALSE
5312,466,1,-0.0065169781404556,-0.937738738780248,1.00252075456112,0,-0.0712989939213284,FALSE
5312,466,2,0.197066014594636,-0.937738738780248,1.00252075456112,0.05,0.0822839988137631,FALSE
5313,976,1,1.44072631810143,1.16712179904481,0.173612024920523,0,0.0999924941361031,TRUE
5313,417,2,1.71818351768674,1.16712179904481,0.695496955697381,0.05,-0.194435237055443,TRUE
5314,774,1,-0.991425831010893,-1.55745823944199,0.13083995872396,0,0.435192449707136,FALSE
5314,774,2,-1.38075615010702,-1.55745823944199,0.13083995872396,0.05,-0.00413786938898987,FALSE
5315,913,1,0.692299815439047,0.637357198884172,0.146546022688917,0,-0.0916034061340428,FALSE
5315,913,2,1.08298582704721,0.637357198884172,0.146546022688917,0.05,0.249082605474125,FALSE
5316,882,1,-0.18554232708851,0.197449515466589,-0.109994877785656,0,-0.272996964769442,FALSE
5316,882,2,-0.290333689360277,0.197449515466589,-0.109994877785656,0.05,-0.42778832704121,FALSE
5317,701,1,0.315400552305344,0.739473320762706,-0.601072500110197,0,0.176999731652835,FALSE
5317,701,2,0.171104712836518,0.739473320762706,-0.601072500110197,0.05,-0.0172961078159904,FALSE
5318,480,1,1.13604443512552,0.781435892320192,0.532267116098374,0,-0.177658573293048,TRUE
5318,563,2,1.30017327014335,0.781435892320192,0.256678531783796,0.05,0.21205884603936,TRUE
5319,405,1,0.51457730803112,-0.665550918985606,1.03181345912644,0,0.148314767890288,FALSE
5319,405,2,0.855441630840514,-0.665550918985606,1.03181345912644,0.05,0.439179090699682,FALSE
5320,93,1,0.0547373444983831,-0.684422309402987,0.391569768269491,0,0.347589885631879,TRUE
5320,66,2,-0.513932741364588,-0.684422309402987,-0.00168612943321934,0.05,0.122175697471618,TRUE
5321,790,1,1.09891006376434,0.814295613579638,0.429427439779225,0,-0.144812989594527,TRUE
5321,681,2,0.305322212365482,0.814295613579638,0.0515965688221095,0.05,-0.610569970036265,TRUE
5322,790,1,1.52248843969197,0.888384026333753,0.429427439779225,0,0.20467697357899,FALSE
5322,790,2,1.52936991002522,0.888384026333753,0.429427439779225,0.05,0.161558443912242,FALSE
5323,776,1,-1.76206691363468,-1.11367173348657,-0.038454681024078,0,-0.609940499124032,TRUE
5323,820,2,-1.0380530417482,-1.11367173348657,0.38137279550164,0.05,-0.355754103763267,TRUE
5324,459,1,-0.155899564530141,-1.23189169431553,1.03058624161338,0,0.0454058881720101,FALSE
5324,459,2,-0.024281788723869,-1.23189169431553,1.03058624161338,0.05,0.127023663978282,FALSE
5325,366,1,-1.55903251830834,-1.07465982098932,-0.347896652461422,0,-0.136476044857597,FALSE
5325,366,2,-1.16254982753335,-1.07465982098932,-0.347896652461422,0.05,0.210006645917388,FALSE
5326,869,1,0.113282624454861,-0.0147790602894336,-0.19023898578315,0,0.318300670527444,TRUE
5326,900,2,-1.17070587958936,-0.0147790602894336,-1.00323539607986,0.05,-0.202691423220064,TRUE
5327,631,1,-0.558543593183376,-0.0210603638865698,-0.34110614022215,0,-0.196377089074655,FALSE
5327,631,2,-0.360851490269054,-0.0210603638865698,-0.34110614022215,0.05,-0.0486849861603339,FALSE
5328,949,1,2.06542710083244,2.32759188427814,-0.575657887002515,0,0.31349310355681,TRUE
5328,910,2,2.70826835822405,2.32759188427814,0.0944946106354735,0.05,0.236181863310432,TRUE
5329,667,1,0.473600999774813,0.537578617769642,-0.0907826555792431,0,0.0268050375844143,FALSE
5329,667,2,0.535028605817274,0.537578617769642,-0.0907826555792431,0.05,0.0382326436268752,FALSE
5330,480,1,0.201994740727943,-0.150933762659666,0.532267116098374,0,-0.179338612710765,FALSE
5330,480,2,0.0710382909178717,-0.150933762659666,0.532267116098374,0.05,-0.360295062520836,FALSE
5331,169,1,0.00450744857299001,-0.52794019949943,-0.34627906685805,0,0.87872671493047,FALSE
5331,169,2,-0.647338695836393,-0.52794019949943,-0.34627906685805,0.05,0.176880570521088,FALSE
5332,42,1,-1.16890419223445,-0.535056473700789,-0.709476722521883,0,0.0756290039882255,FALSE
5332,42,2,-1.23826975048545,-0.535056473700789,-0.709476722521883,0.05,-0.0437365542627799,FALSE
5333,974,1,-1.17242299857209,-0.619871253094749,-0.191428607961127,0,-0.361123137516212,FALSE
5333,974,2,-0.570080955433967,-0.619871253094749,-0.191428607961127,0.05,0.191218905621908,FALSE
5334,258,1,-1.14368380878314,-1.09414715458447,-0.157551877132711,0,0.108015222934039,FALSE
5334,258,2,-1.41596224851932,-1.09414715458447,-0.157551877132711,0.05,-0.214263216802135,FALSE
5335,949,1,-0.487462530166192,0.174764410984371,-0.575657887002515,0,-0.0865690541480481,FALSE
5335,949,2,-0.569055239320831,0.174764410984371,-0.575657887002515,0.05,-0.218161763302687,FALSE
5336,399,1,-3.62823073096567,-3.18918610643503,-0.275549912689671,0,-0.163494711840969,FALSE
5336,399,2,-3.75294647922444,-3.18918610643503,-0.275549912689671,0.05,-0.338210460099737,FALSE
5337,417,1,-0.301952017508557,-1.16944424186678,0.695496955697381,0,0.171995268660843,FALSE
5337,417,2,-0.171004279462907,-1.16944424186678,0.695496955697381,0.05,0.252943006706493,FALSE
5338,672,1,0.978848565202227,0.991563499846736,-0.332364115273989,0,0.319649180629479,FALSE
5338,672,2,0.0982998594924516,0.991563499846736,-0.332364115273989,0.05,-0.610899525080296,FALSE
5339,865,1,-0.414835791459513,0.149196928334611,-0.693460058258303,0,0.129427338464179,FALSE
5339,865,2,-0.309264503052531,0.149196928334611,-0.693460058258303,0.05,0.18499862687116,FALSE
5340,708,1,0.157781978589723,0.554631070423332,-0.625946979428032,0,0.229097887594423,FALSE
5340,708,2,0.11944206149424,0.554631070423332,-0.625946979428032,0.05,0.14075797049894,FALSE
5341,239,1,-0.222713917868635,-0.589690702483591,0.155622755531413,0,0.211354029083543,TRUE
5341,525,2,-1.28479317570068,-0.589690702483591,-0.760781463765484,0.05,0.0156789905483996,TRUE
5342,96,1,2.03373601047482,1.40956455320645,0.160325841686039,0,0.463845615582333,TRUE
5342,799,2,2.33983110462014,1.40956455320645,0.744140488922389,0.05,0.136126062491304,TRUE
5343,287,1,-1.29349901925382,-0.297443677420138,-0.538171605108369,0,-0.457883736725312,FALSE
5343,287,2,-0.679876422901572,-0.297443677420138,-0.538171605108369,0.05,0.105738859626936,FALSE
5344,852,1,1.33818898536688,0.587354813049546,0.121437325845792,0,0.62939684647154,FALSE
5344,852,2,0.698603967321196,0.587354813049546,0.121437325845792,0.05,-0.0601881715741424,FALSE
5345,986,1,-0.115838797877489,0.0136732767186403,-0.365187851468693,0,0.235675776872564,TRUE
5345,175,2,-0.934933350123989,0.0136732767186403,-1.24732126503976,0.05,0.248714638197134,TRUE
5346,542,1,0.169617965356291,0.479094516876518,-0.274296432460122,0,-0.0351801190601048,TRUE
5346,203,2,1.07465198663226,0.479094516876518,0.436693795956889,0.05,0.108863673798853,TRUE
5347,647,1,-1.62723081715891,-0.441453852528097,-1.08507827309885,0,-0.100698691531968,FALSE
5347,647,2,-1.6581333567926,-0.441453852528097,-1.08507827309885,0.05,-0.181601231165659,FALSE
5348,390,1,1.23844895787452,1.24400780549596,0.162759078982634,0,-0.168317926604074,TRUE
5348,651,2,2.26320383097578,1.24400780549596,0.903378746659493,0.05,0.0658172788203294,TRUE
5349,801,1,0.131713443089229,-0.517633734430542,0.398083317292768,0,0.251263860227004,FALSE
5349,801,2,-0.184888941135454,-0.517633734430542,0.398083317292768,0.05,-0.115338523997679,FALSE
5350,129,1,2.24742207392379,2.85993663383948,0.00103778277913307,0,-0.613552342694818,FALSE
5350,129,2,3.05846236764599,2.85993663383948,0.00103778277913307,0.05,0.147487951027377,FALSE
5351,380,1,0.159139941874688,-0.161728735063498,-0.192967119717263,0,0.513835796655448,FALSE
5351,380,2,-0.109886055336981,-0.161728735063498,-0.192967119717263,0.05,0.194809799443779,FALSE
5352,11,1,0.52981050725451,0.126126493805749,0.518552695513846,0,-0.114868682065085,TRUE
5352,20,2,-0.00737939817125344,0.126126493805749,0.392625776515222,0.05,-0.576131668492224,TRUE
5353,817,1,0.151438904719415,-0.620143602752065,0.333017256054417,0,0.438565251417062,FALSE
5353,817,2,-0.246648238892187,-0.620143602752065,0.333017256054417,0.05,-0.00952189219453959,FALSE
5354,530,1,0.73984505744447,0.733028625007077,-0.170194557227904,0,0.177010989665297,TRUE
5354,919,2,0.636820191083317,0.733028625007077,-0.404671034124449,0.05,0.258462600200689,TRUE
5355,115,1,-1.06981621597507,0.188879480095157,-1.01201364518005,0,-0.246682050890178,FALSE
5355,115,2,-0.76726536464571,0.188879480095157,-1.01201364518005,0.05,0.00586880043918253,FALSE
5356,303,1,0.20516639249772,0.635331325238311,-0.941978704317813,0,0.511813771577222,FALSE
5356,303,2,-0.130427155902868,0.635331325238311,-0.941978704317813,0.05,0.126220223176634,FALSE
5357,798,1,-0.334287688840754,0.713170709295136,-0.661439797059152,0,-0.386018601076739,FALSE
5357,798,2,-0.00955564340150535,0.713170709295136,-0.661439797059152,0.05,-0.11128655563749,FALSE
5358,755,1,-0.173229826609896,-0.768887741449215,0.552210030440753,0,0.0434478843985666,FALSE
5358,755,2,0.150871358762856,-0.768887741449215,0.552210030440753,0.05,0.317549069771319,FALSE
5359,790,1,1.73638038955317,0.825866376973109,0.429427439779225,0,0.481086572800838,FALSE
5359,790,2,0.707960745778751,0.825866376973109,0.429427439779225,0.05,-0.597333070973583,FALSE
5360,175,1,-2.4899780225376,-1.18988737780151,-1.24732126503976,0,-0.0527693796963312,FALSE
5360,175,2,-2.2653492621728,-1.18988737780151,-1.24732126503976,0.05,0.121859380668469,FALSE
5361,467,1,0.0391245774633508,0.153363028470634,-0.339288960722642,0,0.22505050971536,FALSE
5361,467,2,0.0254521472288974,0.153363028470634,-0.339288960722642,0.05,0.161378079480906,FALSE
5362,278,1,0.5794155528354,0.91262216735709,-0.177302213395718,0,-0.155904401125972,FALSE
5362,278,2,0.576818764643373,0.91262216735709,-0.177302213395718,0.05,-0.208501189317999,FALSE
5363,192,1,-1.6235884100223,-1.59146442510994,0.199525308188478,0,-0.231649293100834,FALSE
5363,192,2,-1.4281520913337,-1.59146442510994,0.199525308188478,0.05,-0.0862129744122337,FALSE
5364,428,1,0.646378837989386,-0.441399608592731,0.761302331650517,0,0.326476114931601,FALSE
5364,428,2,0.457072809452926,-0.441399608592731,0.761302331650517,0.05,0.0871700863951403,FALSE
5365,689,1,-0.175933547588522,-0.402960952747705,0.429239846208642,0,-0.202212441049459,TRUE
5365,758,2,0.190018855999667,-0.402960952747705,0.543949172527767,0.05,-0.000969363780394946,TRUE
5366,262,1,-2.19199108645146,-2.06230271816286,-0.0699043452232419,0,-0.0597840230653524,FALSE
5366,262,2,-1.98777147093934,-2.06230271816286,-0.0699043452232419,0.05,0.0944355924467618,FALSE
5367,459,1,0.702108461413862,-0.20256487619833,1.03058624161338,0,-0.125912904001191,FALSE
5367,459,2,1.39921287258588,-0.20256487619833,1.03058624161338,0.05,0.521191507170825,FALSE
5368,814,1,1.94117830761311,1.40758868957049,0.82536491891506,0,-0.291775300872445,FALSE
5368,814,2,2.68147888617015,1.40758868957049,0.82536491891506,0.05,0.398525277684602,FALSE
5369,997,1,-1.74103851774437,-1.40739406899524,-0.179123833703732,0,-0.154520615045401,FALSE
5369,997,2,-1.5105985030104,-1.40739406899524,-0.179123833703732,0.05,0.0259193996885704,FALSE
5370,218,1,-1.29288094983412,-1.09945170416749,-0.123744022420312,0,-0.0696852232463163,TRUE
5370,968,2,-1.13952677077425,-1.09945170416749,-0.367272436631595,0.05,0.277197370024837,TRUE
5371,506,1,-0.914187768069234,-0.393075493057358,-0.369421262797122,0,-0.151691012214754,FALSE
5371,506,2,-0.877336527064139,-0.393075493057358,-0.369421262797122,0.05,-0.164839771209659,FALSE
5372,236,1,0.619957743174837,-0.059463044387427,0.568335396105952,0,0.111085391456312,FALSE
5372,236,2,-0.21620757024947,-0.059463044387427,0.568335396105952,0.05,-0.775079921967995,FALSE
5373,404,1,0.763379757127524,0.104925407257234,0.276937414896845,0,0.381516934973444,FALSE
5373,404,2,0.954684665365887,0.104925407257234,0.276937414896845,0.05,0.522821843211807,FALSE
5374,100,1,-0.529034480443308,0.1889952180983,-0.408525120689992,0,-0.309504577851616,FALSE
5374,100,2,0.0588212899032722,0.1889952180983,-0.408525120689992,0.05,0.228351192494964,FALSE
5375,218,1,-0.521373458674031,-0.278202451547745,-0.123744022420312,0,-0.119426984705974,FALSE
5375,218,2,-0.756234429057645,-0.278202451547745,-0.123744022420312,0.05,-0.404287955089588,FALSE
5376,486,1,2.33654833595395,2.35919691735473,-0.781694963420684,0,0.759046382019904,TRUE
5376,343,2,3.27052517591995,2.35919691735473,0.422247577544242,0.05,0.439080681020979,TRUE
5377,272,1,-0.185517171472882,-0.447634538850182,0.499369946920751,0,-0.23725257954345,TRUE
5377,397,2,0.16830803139501,-0.447634538850182,0.933951141342381,0.05,-0.368008571097189,TRUE
5378,698,1,-1.12679002094532,-1.33535669978886,-0.38101973711778,0,0.589586415961312,TRUE
5378,84,2,-1.3837493840193,-1.33535669978886,0.219344267096889,0.05,-0.317736951327337,TRUE
5379,880,1,-1.83157992019582,-1.56478148601421,-0.286031283801576,0,0.0192328496199713,TRUE
5379,679,2,-2.3292117635662,-1.56478148601421,-0.435563225524379,0.05,-0.378867052027604,TRUE
5380,767,1,-0.215976388640229,-0.199479557107137,0.0897311098918675,0,-0.106227941424959,FALSE
5380,767,2,-0.280469811434534,-0.199479557107137,0.0897311098918675,0.05,-0.220721364219265,FALSE
5381,580,1,-0.0948941180140186,-0.539683716567268,0.52528387780677,0,-0.0804942792535204,FALSE
5381,580,2,-0.0284134465239925,-0.539683716567268,0.52528387780677,0.05,-0.0640136077634942,FALSE
5382,64,1,1.48646296874695,1.04956872035465,-0.171927836911859,0,0.608822085304155,TRUE
5382,723,2,1.10699209741224,1.04956872035465,0.253528556577518,0.05,-0.246105179519924,TRUE
5383,822,1,-0.0270731805610247,-0.187191431582002,-0.178403898246094,0,0.338522149267072,TRUE
5383,938,2,-0.223286738670097,-0.187191431582002,-0.315828852587237,0.05,0.229733545499142,TRUE
5384,555,1,-0.155833083737915,0.0792020596796242,-0.342873823710432,0,0.107838680292893,TRUE
5384,59,2,-0.694579645379247,0.0792020596796242,-0.722165403836203,0.05,-0.101616301222669,TRUE
5385,914,1,-2.12187985056575,-1.6176529989762,-0.46723182737667,0,-0.0369950242128788,FALSE
5385,914,2,-2.01699651982829,-1.6176529989762,-0.46723182737667,0.05,0.0178883065245795,FALSE
5386,886,1,-0.627895748040872,-0.239937983315595,-0.663440166719233,0,0.275482401993955,FALSE
5386,886,2,-0.876243750014262,-0.239937983315595,-0.663440166719233,0.05,-0.0228655999794344,FALSE
5387,416,1,-0.0106725840665456,-0.271886923602991,-0.614905466424771,0,0.876119805961216,FALSE
5387,416,2,-1.16265125304544,-0.271886923602991,-0.614905466424771,0.05,-0.325858863017675,FALSE
5388,607,1,-2.07356484192084,-1.40303650902349,-0.519633087240182,0,-0.150895245657167,FALSE
5388,607,2,-1.72608235735561,-1.40303650902349,-0.519633087240182,0.05,0.146587238908064,FALSE
